combination,numInstances,dist_mean,dist_median,dist_min,dist_max,dist_std
EQ ==> JDT,3,3,3,0,3,3
EQ ==> LC,3,-1,-2,0,3,0
EQ ==> ML,3,-2,-2,0,3,0
EQ ==> PDE,3,-2,0,0,3,-2
JDT ==> EQ,-3,-3,-3,0,-3,-3
JDT ==> LC,-2,-3,-3,0,-3,-3
JDT ==> ML,3,-3,-3,0,-3,-3
JDT ==> PDE,2,-3,-3,0,-3,-3
LC ==> EQ,-2,2,2,0,-3,0
LC ==> JDT,2,3,3,0,3,3
LC ==> ML,3,0,0,0,1,-1
LC ==> PDE,3,0,2,0,-2,-2
ML ==> EQ,-3,2,2,0,-3,0
ML ==> JDT,-2,3,3,0,3,3
ML ==> LC,-3,0,0,0,-1,1
ML ==> PDE,-1,0,2,0,-2,-2
PDE ==> EQ,-3,2,0,0,-2,3
PDE ==> JDT,-2,3,3,0,3,3
PDE ==> LC,-2,0,-2,0,3,3
PDE ==> ML,1,0,-2,0,3,2

